epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,820.734,0.3569,0.2476,0.7846,0.99232,0.99008,0.99456,0.82895,0.73645,0.31059,0.84609,0.000471576,0.000471576,0.000471576
22,859.318,0.35529,0.2488,0.78628,0.9957,0.99313,0.99481,0.85156,0.6777,0.29465,0.83841,0.000465755,0.000465755,0.000465755
23,897.815,0.35899,0.24948,0.78439,0.99746,0.99134,0.99477,0.84722,0.69477,0.29082,0.83721,0.000459934,0.000459934,0.000459934
24,936.593,0.35495,0.24653,0.78466,0.98226,0.98933,0.99318,0.82142,0.77926,0.32096,0.85286,0.000454112,0.000454112,0.000454112
25,975.344,0.35218,0.24293,0.78576,0.99238,0.99275,0.9946,0.83631,0.73056,0.30609,0.8451,0.000448291,0.000448291,0.000448291
26,1014.17,0.35377,0.24467,0.78348,0.98008,0.99031,0.99433,0.84185,0.70022,0.30985,0.83956,0.00044247,0.00044247,0.00044247
27,1052.76,0.35313,0.24376,0.78483,0.9946,0.99123,0.99469,0.82809,0.77329,0.32102,0.85164,0.000436649,0.000436649,0.000436649
28,1091.14,0.34184,0.23403,0.78343,0.99256,0.98886,0.99481,0.84341,0.71371,0.29139,0.84499,0.000430828,0.000430828,0.000430828
29,1129.35,0.34766,0.2363,0.78348,0.99159,0.99483,0.9949,0.85227,0.68007,0.28689,0.83891,0.000425006,0.000425006,0.000425006
30,1167.67,0.33866,0.23205,0.78355,0.98966,0.98997,0.99427,0.84939,0.6863,0.29307,0.84107,0.000419185,0.000419185,0.000419185
31,1206.18,0.33917,0.23387,0.78343,0.97876,0.98949,0.9937,0.86314,0.63883,0.29028,0.82992,0.000413364,0.000413364,0.000413364
32,1244.81,0.34322,0.23581,0.78288,0.99739,0.994,0.99478,0.84019,0.72203,0.29566,0.84636,0.000407543,0.000407543,0.000407543
33,1283.28,0.33179,0.22838,0.78325,0.9923,0.99501,0.99479,0.86389,0.6287,0.27093,0.83103,0.000401722,0.000401722,0.000401722
34,1322.01,0.32862,0.22558,0.78171,0.99581,0.99343,0.99477,0.87082,0.61049,0.26531,0.83029,0.0003959,0.0003959,0.0003959
35,1360.49,0.32445,0.22516,0.78281,0.99683,0.99068,0.99458,0.85966,0.65488,0.27424,0.83313,0.000390079,0.000390079,0.000390079
36,1399.05,0.33362,0.22814,0.78344,0.99422,0.99552,0.99477,0.84988,0.69712,0.28303,0.8434,0.000384258,0.000384258,0.000384258
37,1437.46,0.34118,0.23335,0.78262,0.99536,0.99561,0.99433,0.8529,0.67173,0.28798,0.84082,0.000378437,0.000378437,0.000378437
38,1476.1,0.3368,0.22677,0.78316,0.99698,0.99552,0.99435,0.85354,0.68393,0.27546,0.83674,0.000372616,0.000372616,0.000372616
39,1514.54,0.33362,0.22357,0.78255,0.99559,0.99624,0.99403,0.86425,0.64484,0.27516,0.82785,0.000366794,0.000366794,0.000366794
40,1553.32,0.32899,0.22232,0.78079,0.99635,0.99618,0.99494,0.85489,0.66758,0.27079,0.83421,0.000360973,0.000360973,0.000360973
41,1592.04,0.32139,0.21736,0.7808,0.99526,0.99298,0.99453,0.84839,0.7086,0.28546,0.83977,0.000355152,0.000355152,0.000355152
42,1630.41,0.31974,0.21547,0.78086,0.99671,0.99502,0.99466,0.86281,0.63036,0.2598,0.83172,0.000349331,0.000349331,0.000349331
43,1668.68,0.31631,0.21354,0.78079,0.99642,0.9936,0.99492,0.85422,0.67714,0.27552,0.83725,0.00034351,0.00034351,0.00034351
44,1706.91,0.31191,0.21309,0.78112,0.99704,0.9912,0.99477,0.84375,0.71525,0.28861,0.84409,0.000337688,0.000337688,0.000337688
45,1745.25,0.31781,0.21804,0.78212,0.99746,0.9961,0.99492,0.85418,0.67812,0.27793,0.83785,0.000331867,0.000331867,0.000331867
46,1783.92,0.31511,0.2139,0.77928,0.99364,0.99419,0.99495,0.84186,0.71412,0.28066,0.84427,0.000326046,0.000326046,0.000326046
47,1822.6,0.30017,0.20548,0.7796,0.99663,0.99601,0.99491,0.86666,0.63181,0.26308,0.83451,0.000320225,0.000320225,0.000320225
48,1861.16,0.30531,0.20906,0.78024,0.99668,0.99539,0.99447,0.85171,0.69336,0.27835,0.83894,0.000314404,0.000314404,0.000314404
49,1899.38,0.30487,0.20737,0.77992,0.99408,0.99516,0.99489,0.85006,0.68598,0.27237,0.83785,0.000308582,0.000308582,0.000308582
50,1937.71,0.2994,0.20293,0.7797,0.99535,0.99533,0.99422,0.85412,0.68075,0.26893,0.83878,0.000302761,0.000302761,0.000302761
51,1976.08,0.29243,0.20327,0.77934,0.99545,0.99567,0.99448,0.85268,0.68323,0.27327,0.84335,0.00029694,0.00029694,0.00029694
52,2014.53,0.29235,0.20146,0.77942,0.99121,0.99463,0.99385,0.84341,0.718,0.27847,0.84663,0.000291119,0.000291119,0.000291119
53,2053.18,0.30058,0.20944,0.78083,0.98126,0.98696,0.99259,0.8442,0.70257,0.29599,0.84284,0.000285298,0.000285298,0.000285298
54,2091.78,0.2928,0.20275,0.77893,0.99658,0.99626,0.99496,0.84468,0.71178,0.2793,0.84475,0.000279476,0.000279476,0.000279476
55,2130.23,0.29516,0.20188,0.77804,0.99607,0.99597,0.99457,0.85961,0.65964,0.26325,0.83529,0.000273655,0.000273655,0.000273655
56,2168.68,0.2931,0.20066,0.77977,0.99678,0.99544,0.99494,0.85759,0.66132,0.26657,0.8347,0.000267834,0.000267834,0.000267834
57,2207.07,0.29237,0.19933,0.78002,0.99523,0.99468,0.99495,0.85513,0.67894,0.26564,0.83919,0.000262013,0.000262013,0.000262013
58,2245.41,0.28347,0.19469,0.77828,0.99277,0.99591,0.99438,0.85834,0.66701,0.26736,0.83771,0.000256192,0.000256192,0.000256192
59,2283.79,0.2845,0.19656,0.7784,0.99487,0.99625,0.99476,0.85007,0.69315,0.26797,0.84114,0.00025037,0.00025037,0.00025037
60,2322.12,0.27987,0.19341,0.77727,0.99673,0.99688,0.99493,0.85698,0.67481,0.26386,0.83585,0.000244549,0.000244549,0.000244549
61,2360.56,0.27615,0.18882,0.77781,0.99742,0.99742,0.99484,0.84787,0.71655,0.2731,0.84344,0.000238728,0.000238728,0.000238728
62,2398.72,0.28209,0.19207,0.77774,0.99768,0.99763,0.99469,0.86769,0.63341,0.25593,0.83258,0.000232907,0.000232907,0.000232907
63,2437.2,0.27682,0.1902,0.77755,0.99537,0.99659,0.99496,0.85231,0.68498,0.26926,0.84137,0.000227086,0.000227086,0.000227086
64,2475.68,0.27316,0.18716,0.77733,0.99706,0.9936,0.99477,0.85197,0.68942,0.2674,0.83835,0.000221264,0.000221264,0.000221264
65,2514.01,0.28272,0.19155,0.77763,0.99613,0.99679,0.99465,0.84923,0.70703,0.27127,0.84345,0.000215443,0.000215443,0.000215443
66,2552.37,0.27328,0.18567,0.77711,0.9964,0.99534,0.9944,0.85282,0.68649,0.26323,0.84015,0.000209622,0.000209622,0.000209622
67,2590.95,0.26942,0.1846,0.77579,0.99256,0.99421,0.99445,0.8599,0.66279,0.26101,0.83404,0.000203801,0.000203801,0.000203801
68,2629.65,0.26696,0.18339,0.77642,0.99616,0.99626,0.9948,0.85101,0.70078,0.26826,0.84026,0.00019798,0.00019798,0.00019798
69,2668.24,0.26859,0.18157,0.77704,0.99668,0.99632,0.99499,0.85525,0.69511,0.26602,0.84085,0.000192158,0.000192158,0.000192158
70,2706.83,0.26751,0.18225,0.77736,0.99415,0.9977,0.99463,0.8521,0.70009,0.26812,0.84156,0.000186337,0.000186337,0.000186337
71,2745.3,0.26567,0.1795,0.77648,0.99002,0.99339,0.99389,0.8588,0.67334,0.26472,0.83624,0.000180516,0.000180516,0.000180516
72,2784,0.26274,0.17909,0.77584,0.99171,0.99606,0.99467,0.85625,0.67719,0.26274,0.83842,0.000174695,0.000174695,0.000174695
73,2822.58,0.26648,0.18076,0.7767,0.99479,0.99682,0.9949,0.85493,0.69612,0.26142,0.83966,0.000168874,0.000168874,0.000168874
74,2861.21,0.25901,0.17523,0.77456,0.99615,0.99618,0.99487,0.86047,0.66439,0.25703,0.8372,0.000163052,0.000163052,0.000163052
75,2899.84,0.26593,0.17943,0.77561,0.9953,0.99746,0.99481,0.85827,0.6752,0.26009,0.83642,0.000157231,0.000157231,0.000157231
76,2938.56,0.26505,0.17918,0.77666,0.99594,0.9967,0.99468,0.85794,0.67268,0.25992,0.83895,0.00015141,0.00015141,0.00015141
77,2977.24,0.25695,0.17457,0.77664,0.9941,0.99724,0.99448,0.86563,0.64879,0.25031,0.83331,0.000145589,0.000145589,0.000145589
78,3016.26,0.2621,0.17654,0.77635,0.99625,0.9964,0.99474,0.85359,0.69139,0.26039,0.83921,0.000139768,0.000139768,0.000139768
79,3055.05,0.26142,0.17572,0.776,0.99566,0.99671,0.99477,0.85524,0.6811,0.26118,0.83983,0.000133946,0.000133946,0.000133946
80,3093.67,0.25448,0.17183,0.77555,0.99584,0.99609,0.99466,0.85786,0.6774,0.25915,0.83926,0.000128125,0.000128125,0.000128125
81,3132.4,0.25912,0.17566,0.77529,0.99679,0.99732,0.99472,0.86377,0.66178,0.25489,0.83412,0.000122304,0.000122304,0.000122304
82,3170.76,0.25174,0.1711,0.77492,0.99715,0.997,0.99499,0.86579,0.65366,0.24848,0.83436,0.000116483,0.000116483,0.000116483
83,3208.98,0.25518,0.17107,0.77549,0.99374,0.99775,0.99498,0.84971,0.71327,0.26401,0.84346,0.000110662,0.000110662,0.000110662
84,3247.32,0.24585,0.16552,0.77467,0.99504,0.99702,0.99497,0.85686,0.69167,0.25954,0.84036,0.00010484,0.00010484,0.00010484
85,3285.81,0.25133,0.16944,0.77544,0.99559,0.99764,0.99498,0.86229,0.67451,0.25352,0.83654,9.90192e-05,9.90192e-05,9.90192e-05
86,3324.25,0.24895,0.16861,0.77389,0.9965,0.99798,0.99474,0.85748,0.67906,0.25543,0.83878,9.3198e-05,9.3198e-05,9.3198e-05
87,3362.46,0.24621,0.16631,0.77422,0.99651,0.99762,0.9949,0.85737,0.68757,0.25635,0.83991,8.73768e-05,8.73768e-05,8.73768e-05
88,3400.84,0.24116,0.16279,0.77376,0.99627,0.99656,0.99491,0.85713,0.686,0.25615,0.83916,8.15556e-05,8.15556e-05,8.15556e-05
89,3439.06,0.24606,0.16609,0.77542,0.99645,0.99758,0.99491,0.85806,0.68422,0.25244,0.83927,7.57344e-05,7.57344e-05,7.57344e-05
90,3477.44,0.24494,0.16548,0.77577,0.99649,0.99741,0.99495,0.86216,0.66689,0.24846,0.83705,6.99132e-05,6.99132e-05,6.99132e-05
91,3518.36,0.22836,0.15117,0.76589,0.99461,0.99616,0.99498,0.85517,0.69412,0.25802,0.84136,6.4092e-05,6.4092e-05,6.4092e-05
92,3556.05,0.2255,0.14824,0.76515,0.99615,0.99563,0.99495,0.85697,0.69478,0.25444,0.8388,5.82708e-05,5.82708e-05,5.82708e-05
93,3593.54,0.22123,0.14679,0.76554,0.99594,0.99698,0.99494,0.8568,0.69008,0.2545,0.84011,5.24496e-05,5.24496e-05,5.24496e-05
94,3630.87,0.22062,0.14571,0.76519,0.99562,0.99607,0.99496,0.85951,0.67983,0.25241,0.83875,4.66284e-05,4.66284e-05,4.66284e-05
95,3668.36,0.21631,0.14286,0.76545,0.99572,0.99587,0.99496,0.86295,0.66636,0.24945,0.8356,4.08072e-05,4.08072e-05,4.08072e-05
96,3705.77,0.21499,0.14151,0.76387,0.9969,0.99607,0.99491,0.85553,0.696,0.25582,0.84063,3.4986e-05,3.4986e-05,3.4986e-05
97,3743.26,0.21346,0.14091,0.76438,0.99658,0.9972,0.99494,0.85665,0.69291,0.25459,0.84016,2.91648e-05,2.91648e-05,2.91648e-05
98,3780.83,0.20924,0.13838,0.7647,0.99753,0.99645,0.99487,0.85565,0.698,0.25603,0.84109,2.33436e-05,2.33436e-05,2.33436e-05
99,3818.44,0.21135,0.13899,0.76462,0.9973,0.99659,0.99497,0.85922,0.686,0.25314,0.83958,1.75224e-05,1.75224e-05,1.75224e-05
100,3856.15,0.20899,0.13748,0.76493,0.99609,0.99781,0.99498,0.85646,0.69191,0.25545,0.84027,1.17012e-05,1.17012e-05,1.17012e-05
