epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,307.294,1.4519,0.67228,0.8537,0.90726,0.91814,0.92031,0.47266,1.47647,0.71697,0.84693,0.00103995,0.00103995,0.00103995
57,312.191,1.43137,0.66741,0.84386,0.92685,0.93159,0.93247,0.48379,1.48016,0.67711,0.84423,0.00103288,0.00103288,0.00103288
58,316.754,1.45833,0.67311,0.85383,0.93481,0.93411,0.92886,0.48966,1.51698,0.70103,0.84754,0.00102581,0.00102581,0.00102581
59,321.413,1.45438,0.68529,0.85491,0.91931,0.91016,0.92594,0.48056,1.48775,0.72687,0.84744,0.00101873,0.00101873,0.00101873
60,326.126,1.46797,0.68234,0.84633,0.92186,0.93271,0.92989,0.47969,1.46684,0.68242,0.84469,0.00101166,0.00101166,0.00101166
61,330.751,1.44874,0.66921,0.85383,0.90535,0.91137,0.89682,0.44902,1.54428,0.71244,0.85254,0.00100459,0.00100459,0.00100459
62,335.518,1.43347,0.66259,0.84883,0.91583,0.92124,0.92464,0.47319,1.48934,0.70596,0.84509,0.000997513,0.000997513,0.000997513
63,340.214,1.44725,0.67086,0.85203,0.91015,0.93166,0.93424,0.47962,1.49066,0.69705,0.84895,0.00099044,0.00099044,0.00099044
64,344.916,1.41692,0.64996,0.84539,0.92066,0.9106,0.90821,0.46654,1.51374,0.70847,0.84643,0.000983366,0.000983366,0.000983366
65,349.669,1.41874,0.6531,0.846,0.91262,0.91337,0.91471,0.46629,1.52902,0.73205,0.85216,0.000976293,0.000976293,0.000976293
66,354.596,1.44897,0.66873,0.85252,0.91632,0.92454,0.92539,0.48481,1.47039,0.72147,0.84657,0.000969219,0.000969219,0.000969219
67,359.221,1.43461,0.66533,0.84573,0.92498,0.93496,0.94111,0.48154,1.5281,0.70876,0.84847,0.000962146,0.000962146,0.000962146
68,364.044,1.42535,0.66322,0.84158,0.93062,0.91589,0.92725,0.48029,1.47287,0.67754,0.84661,0.000955072,0.000955072,0.000955072
69,368.738,1.42272,0.64824,0.85295,0.93603,0.92222,0.9356,0.48323,1.48548,0.69658,0.84429,0.000947999,0.000947999,0.000947999
70,373.353,1.40063,0.64635,0.85131,0.9201,0.93615,0.93874,0.48479,1.46638,0.68845,0.84591,0.000940925,0.000940925,0.000940925
71,378.044,1.38904,0.63769,0.84151,0.94793,0.93617,0.9349,0.48305,1.49114,0.69504,0.84862,0.000933851,0.000933851,0.000933851
72,382.801,1.39837,0.6412,0.8457,0.90749,0.91748,0.92737,0.49026,1.47813,0.69969,0.84694,0.000926778,0.000926778,0.000926778
73,387.507,1.40111,0.6502,0.84958,0.92502,0.93481,0.9355,0.48494,1.46726,0.67323,0.84471,0.000919704,0.000919704,0.000919704
74,392.155,1.41794,0.6505,0.84417,0.93322,0.9266,0.93669,0.47678,1.51615,0.69945,0.84934,0.000912631,0.000912631,0.000912631
75,397.022,1.39668,0.64141,0.84469,0.93452,0.94085,0.945,0.48844,1.49211,0.68404,0.84876,0.000905557,0.000905557,0.000905557
76,401.808,1.41958,0.64579,0.84705,0.93216,0.92551,0.93965,0.48044,1.48657,0.6948,0.84361,0.000898484,0.000898484,0.000898484
77,406.535,1.37879,0.63595,0.84292,0.9287,0.92534,0.92862,0.47294,1.51664,0.69234,0.84687,0.00089141,0.00089141,0.00089141
78,411.246,1.39043,0.63968,0.84185,0.92707,0.92075,0.91543,0.46991,1.46228,0.69396,0.84502,0.000884337,0.000884337,0.000884337
79,416.09,1.35238,0.62522,0.84032,0.9392,0.9328,0.9293,0.48212,1.46824,0.67739,0.84485,0.000877263,0.000877263,0.000877263
80,420.833,1.3796,0.62959,0.8469,0.92535,0.93548,0.93165,0.48176,1.49475,0.71154,0.84545,0.00087019,0.00087019,0.00087019
81,425.537,1.37116,0.63429,0.84305,0.92624,0.92289,0.93778,0.48131,1.49507,0.69587,0.84415,0.000863116,0.000863116,0.000863116
82,430.331,1.38647,0.63849,0.84396,0.92921,0.94274,0.9386,0.4855,1.4746,0.6776,0.84538,0.000856042,0.000856042,0.000856042
83,434.959,1.3762,0.63271,0.83984,0.94795,0.94125,0.9452,0.49247,1.52204,0.65658,0.84863,0.000848969,0.000848969,0.000848969
84,439.811,1.40612,0.64556,0.83946,0.93055,0.9192,0.92136,0.48111,1.48884,0.69142,0.84643,0.000841895,0.000841895,0.000841895
85,444.645,1.38071,0.63183,0.83983,0.93374,0.92935,0.93436,0.48298,1.53672,0.68196,0.85265,0.000834822,0.000834822,0.000834822
86,449.34,1.38847,0.62745,0.84188,0.92499,0.92086,0.92613,0.4744,1.4802,0.6906,0.84712,0.000827748,0.000827748,0.000827748
87,454.228,1.33706,0.61791,0.83468,0.93024,0.91225,0.93218,0.48608,1.50074,0.67663,0.8468,0.000820675,0.000820675,0.000820675
88,458.898,1.34139,0.60761,0.83867,0.92791,0.92834,0.93177,0.48739,1.50507,0.68312,0.84523,0.000813601,0.000813601,0.000813601
89,463.632,1.35182,0.61975,0.8389,0.94676,0.9418,0.94732,0.49303,1.4696,0.66771,0.84247,0.000806528,0.000806528,0.000806528
90,468.422,1.33971,0.61464,0.83706,0.92712,0.91568,0.92257,0.47642,1.49371,0.69642,0.85051,0.000799454,0.000799454,0.000799454
91,473.093,1.35552,0.62123,0.84203,0.92423,0.92501,0.92873,0.473,1.49111,0.70621,0.84582,0.00079238,0.00079238,0.00079238
92,477.913,1.30783,0.60481,0.83754,0.92776,0.91286,0.92363,0.49186,1.47765,0.66814,0.84652,0.000785307,0.000785307,0.000785307
93,482.501,1.32409,0.61276,0.84125,0.93534,0.92855,0.93284,0.48546,1.50255,0.68064,0.8465,0.000778233,0.000778233,0.000778233
94,487.367,1.33206,0.60595,0.83989,0.92393,0.93406,0.93867,0.47881,1.51316,0.69561,0.84732,0.00077116,0.00077116,0.00077116
95,492.16,1.33962,0.61808,0.83567,0.92259,0.92413,0.92779,0.49002,1.51581,0.68889,0.85,0.000764086,0.000764086,0.000764086
96,496.779,1.36684,0.6156,0.84634,0.92069,0.9225,0.92831,0.49393,1.49268,0.68499,0.84609,0.000757013,0.000757013,0.000757013
97,501.404,1.31189,0.60681,0.84007,0.92191,0.91766,0.93043,0.4926,1.52061,0.68286,0.85067,0.000749939,0.000749939,0.000749939
98,506.168,1.33779,0.61304,0.83396,0.91293,0.91732,0.9185,0.4812,1.49598,0.69664,0.84666,0.000742866,0.000742866,0.000742866
99,510.788,1.33018,0.60465,0.83361,0.93671,0.91695,0.93701,0.48396,1.4884,0.68693,0.8467,0.000735792,0.000735792,0.000735792
100,515.549,1.34709,0.60795,0.84208,0.92184,0.92472,0.93499,0.48034,1.51711,0.68607,0.84899,0.000728719,0.000728719,0.000728719
101,520.197,1.3251,0.60609,0.83894,0.93446,0.93013,0.94015,0.48611,1.49321,0.66474,0.84531,0.000721645,0.000721645,0.000721645
102,525.167,1.31252,0.60589,0.8318,0.92689,0.9279,0.93352,0.48724,1.54355,0.68762,0.85023,0.000714571,0.000714571,0.000714571
103,529.943,1.3249,0.60615,0.83368,0.92584,0.90664,0.92821,0.47547,1.49438,0.68469,0.84765,0.000707498,0.000707498,0.000707498
104,534.695,1.28937,0.60128,0.83273,0.92802,0.92193,0.92972,0.48202,1.507,0.67821,0.84767,0.000700424,0.000700424,0.000700424
105,539.379,1.30199,0.59781,0.83086,0.92051,0.9165,0.92304,0.48339,1.49734,0.67093,0.84725,0.000693351,0.000693351,0.000693351
106,544.145,1.29433,0.58186,0.83658,0.92066,0.9173,0.9186,0.47528,1.52188,0.67888,0.84861,0.000686277,0.000686277,0.000686277
107,548.832,1.3116,0.59533,0.8374,0.91964,0.9071,0.92084,0.48638,1.52308,0.671,0.84857,0.000679204,0.000679204,0.000679204
108,553.582,1.28113,0.58635,0.83403,0.9304,0.91636,0.92566,0.48287,1.5164,0.67413,0.84868,0.00067213,0.00067213,0.00067213
109,558.292,1.30051,0.58889,0.83343,0.92233,0.92865,0.92556,0.49144,1.49729,0.66138,0.84809,0.000665057,0.000665057,0.000665057
110,562.966,1.25188,0.57786,0.83222,0.92773,0.93898,0.94615,0.48348,1.54174,0.67974,0.85131,0.000657983,0.000657983,0.000657983
111,567.941,1.28506,0.57681,0.83377,0.92007,0.92055,0.92536,0.48431,1.54154,0.69309,0.8517,0.000650909,0.000650909,0.000650909
112,572.626,1.28043,0.57112,0.82937,0.91553,0.92369,0.92708,0.48246,1.55386,0.69068,0.85197,0.000643836,0.000643836,0.000643836
113,577.278,1.31229,0.58868,0.8357,0.91744,0.91357,0.91721,0.48133,1.51204,0.68454,0.84834,0.000636762,0.000636762,0.000636762
114,582.015,1.29081,0.58405,0.83621,0.92327,0.92317,0.92547,0.47388,1.54874,0.698,0.85163,0.000629689,0.000629689,0.000629689
115,586.714,1.26129,0.57226,0.82785,0.9272,0.91964,0.92699,0.48954,1.49104,0.66624,0.84545,0.000622615,0.000622615,0.000622615
116,591.388,1.25747,0.57328,0.82981,0.91987,0.92467,0.92839,0.48362,1.52394,0.67585,0.84927,0.000615542,0.000615542,0.000615542
117,596.076,1.25029,0.56876,0.83061,0.92479,0.93204,0.93788,0.48785,1.52003,0.66897,0.84657,0.000608468,0.000608468,0.000608468
118,600.737,1.25157,0.5687,0.83646,0.93249,0.92729,0.93846,0.48983,1.52059,0.66007,0.84616,0.000601395,0.000601395,0.000601395
119,605.493,1.24983,0.57511,0.83049,0.92001,0.93648,0.93953,0.48373,1.52387,0.6782,0.8474,0.000594321,0.000594321,0.000594321
120,610.458,1.23619,0.56944,0.83292,0.91334,0.91627,0.92429,0.47721,1.52271,0.68338,0.84727,0.000587248,0.000587248,0.000587248
121,615.148,1.27787,0.57781,0.83409,0.91426,0.92273,0.92391,0.48172,1.48119,0.65552,0.84374,0.000580174,0.000580174,0.000580174
122,619.955,1.272,0.58507,0.83491,0.9083,0.91078,0.91266,0.47105,1.56,0.66858,0.85213,0.0005731,0.0005731,0.0005731
123,624.665,1.25185,0.57189,0.82997,0.92829,0.93273,0.93709,0.50111,1.49537,0.65764,0.84631,0.000566027,0.000566027,0.000566027
124,629.423,1.25272,0.56999,0.83164,0.91935,0.9272,0.92382,0.48649,1.52843,0.67198,0.84947,0.000558953,0.000558953,0.000558953
125,634.167,1.24861,0.56643,0.82801,0.92812,0.92867,0.92974,0.48046,1.53528,0.66295,0.84916,0.00055188,0.00055188,0.00055188
126,638.826,1.23183,0.55843,0.83194,0.9275,0.92371,0.9247,0.47509,1.54802,0.66452,0.85258,0.000544806,0.000544806,0.000544806
127,643.651,1.21166,0.55769,0.82657,0.93157,0.91504,0.92792,0.48669,1.53026,0.67635,0.85121,0.000537733,0.000537733,0.000537733
128,648.303,1.20633,0.55174,0.82934,0.91295,0.91609,0.91547,0.48284,1.53748,0.671,0.84975,0.000530659,0.000530659,0.000530659
129,653.112,1.20777,0.55539,0.82795,0.93058,0.92415,0.9312,0.48615,1.52229,0.66282,0.84761,0.000523586,0.000523586,0.000523586
130,657.904,1.20147,0.54678,0.82409,0.93035,0.92517,0.93674,0.49778,1.47977,0.65433,0.84366,0.000516512,0.000516512,0.000516512
131,662.452,1.21125,0.54903,0.82236,0.92617,0.90713,0.93475,0.48862,1.52427,0.67612,0.84895,0.000509438,0.000509438,0.000509438
132,667.219,1.22346,0.54913,0.82846,0.9278,0.92897,0.93531,0.4938,1.48781,0.65352,0.8437,0.000502365,0.000502365,0.000502365
133,671.852,1.18804,0.54601,0.82563,0.93269,0.92246,0.93336,0.49825,1.4983,0.65446,0.84582,0.000495291,0.000495291,0.000495291
134,676.546,1.21371,0.54826,0.82998,0.91239,0.91075,0.91369,0.48984,1.48631,0.65921,0.84619,0.000488218,0.000488218,0.000488218
135,681.246,1.19228,0.54605,0.8248,0.92308,0.92208,0.92236,0.48119,1.51658,0.68462,0.84866,0.000481144,0.000481144,0.000481144
136,686.094,1.17498,0.54199,0.82024,0.91352,0.91733,0.92125,0.48206,1.53164,0.67097,0.85071,0.000474071,0.000474071,0.000474071
137,690.723,1.21395,0.54557,0.82873,0.93263,0.9221,0.93615,0.48827,1.53544,0.65957,0.85023,0.000466997,0.000466997,0.000466997
138,695.538,1.20046,0.54367,0.82601,0.92681,0.92549,0.93698,0.48517,1.51593,0.65988,0.84838,0.000459924,0.000459924,0.000459924
139,700.218,1.17026,0.53345,0.82576,0.91477,0.90956,0.92265,0.48243,1.51058,0.67461,0.84846,0.00045285,0.00045285,0.00045285
140,704.853,1.19052,0.54368,0.81923,0.92747,0.92438,0.93266,0.48638,1.51291,0.67008,0.84895,0.000445777,0.000445777,0.000445777
141,709.696,1.18931,0.53603,0.82517,0.92496,0.93276,0.93493,0.48214,1.52927,0.67241,0.85171,0.000438703,0.000438703,0.000438703
142,714.307,1.17928,0.53715,0.82295,0.9118,0.91479,0.92566,0.48222,1.50933,0.66174,0.84887,0.000431629,0.000431629,0.000431629
143,719.002,1.16496,0.53912,0.82665,0.92897,0.92729,0.935,0.49433,1.51856,0.66278,0.84939,0.000424556,0.000424556,0.000424556
144,723.731,1.17356,0.53608,0.82155,0.92671,0.93692,0.94201,0.49453,1.53249,0.67013,0.85065,0.000417482,0.000417482,0.000417482
145,728.427,1.15043,0.53266,0.82146,0.92715,0.9285,0.93162,0.49645,1.51266,0.65295,0.84897,0.000410409,0.000410409,0.000410409
146,733.382,1.16128,0.53382,0.82015,0.92361,0.9263,0.92683,0.49573,1.52748,0.6638,0.85181,0.000403335,0.000403335,0.000403335
147,738.031,1.17218,0.53877,0.82407,0.91919,0.93244,0.93139,0.48685,1.54478,0.66969,0.85227,0.000396262,0.000396262,0.000396262
148,742.765,1.16024,0.53065,0.81899,0.90769,0.93108,0.92866,0.49346,1.52613,0.66084,0.84985,0.000389188,0.000389188,0.000389188
149,747.498,1.13722,0.52565,0.81786,0.92029,0.92541,0.93109,0.48852,1.54943,0.66833,0.85181,0.000382115,0.000382115,0.000382115
150,752.182,1.13747,0.5223,0.81407,0.92541,0.9258,0.92948,0.48434,1.49459,0.66649,0.84637,0.000375041,0.000375041,0.000375041
151,756.921,1.16333,0.53403,0.82155,0.92317,0.93409,0.93844,0.49072,1.50692,0.65281,0.84894,0.000367967,0.000367967,0.000367967
152,761.641,1.155,0.52918,0.82193,0.9236,0.92305,0.92833,0.49637,1.49007,0.65039,0.84443,0.000360894,0.000360894,0.000360894
153,766.25,1.13713,0.51992,0.81867,0.93627,0.9135,0.93055,0.49376,1.51801,0.66099,0.84629,0.00035382,0.00035382,0.00035382
154,771.117,1.11908,0.51917,0.82309,0.91899,0.92657,0.93439,0.49175,1.53153,0.66689,0.84799,0.000346747,0.000346747,0.000346747
155,776.005,1.11351,0.51395,0.82046,0.90368,0.91644,0.92286,0.48829,1.52057,0.66382,0.84806,0.000339673,0.000339673,0.000339673
156,780.678,1.14181,0.51896,0.82094,0.91932,0.9247,0.92636,0.4934,1.51861,0.66737,0.84957,0.0003326,0.0003326,0.0003326
157,785.497,1.1253,0.51435,0.82043,0.92274,0.93568,0.93335,0.48706,1.53562,0.66454,0.849,0.000325526,0.000325526,0.000325526
158,790.152,1.11107,0.50821,0.8182,0.92861,0.9332,0.93161,0.48624,1.52502,0.67823,0.84915,0.000318453,0.000318453,0.000318453
159,794.804,1.10993,0.51337,0.82001,0.92456,0.93113,0.92853,0.47681,1.5555,0.67147,0.85327,0.000311379,0.000311379,0.000311379
160,799.55,1.11324,0.51248,0.81696,0.93107,0.93244,0.92848,0.47897,1.54748,0.6672,0.85058,0.000304306,0.000304306,0.000304306
161,804.156,1.09297,0.5051,0.81955,0.91862,0.92719,0.92897,0.48465,1.53562,0.66433,0.84957,0.000297232,0.000297232,0.000297232
162,808.837,1.08589,0.5047,0.81845,0.9139,0.92636,0.93289,0.49126,1.51811,0.65956,0.84918,0.000290158,0.000290158,0.000290158
163,813.674,1.12165,0.51657,0.81661,0.92606,0.92515,0.93069,0.49427,1.50323,0.65172,0.84828,0.000283085,0.000283085,0.000283085
164,818.349,1.08798,0.50113,0.81497,0.91772,0.92139,0.92664,0.49896,1.49521,0.6518,0.84647,0.000276011,0.000276011,0.000276011
165,823.078,1.09867,0.50001,0.81346,0.92168,0.91628,0.92685,0.489,1.53094,0.66194,0.84994,0.000268938,0.000268938,0.000268938
166,827.805,1.10643,0.50833,0.81781,0.9118,0.92073,0.92375,0.48943,1.54137,0.67683,0.85,0.000261864,0.000261864,0.000261864
167,832.442,1.06634,0.49673,0.8141,0.91211,0.91909,0.92551,0.48553,1.53204,0.66435,0.84893,0.000254791,0.000254791,0.000254791
168,837.276,1.08331,0.50197,0.81443,0.92658,0.92405,0.93266,0.49474,1.52677,0.65481,0.84975,0.000247717,0.000247717,0.000247717
169,841.874,1.05534,0.48847,0.81524,0.91917,0.91918,0.92162,0.49149,1.5217,0.65533,0.84815,0.000240644,0.000240644,0.000240644
170,846.568,1.07878,0.49531,0.81729,0.92524,0.92984,0.93008,0.48559,1.54429,0.66781,0.85048,0.00023357,0.00023357,0.00023357
171,851.277,1.05782,0.49341,0.8145,0.9243,0.92965,0.93039,0.49214,1.53067,0.66359,0.84914,0.000226497,0.000226497,0.000226497
172,856.182,1.06105,0.49002,0.8115,0.92414,0.92795,0.93146,0.49755,1.53876,0.66028,0.85093,0.000219423,0.000219423,0.000219423
173,860.882,1.08905,0.49943,0.81508,0.92791,0.91585,0.92729,0.48505,1.53373,0.6582,0.85104,0.000212349,0.000212349,0.000212349
174,865.674,1.07797,0.48976,0.81269,0.91734,0.92602,0.93217,0.49386,1.53766,0.66243,0.85063,0.000205276,0.000205276,0.000205276
175,870.345,1.0535,0.49427,0.81383,0.91047,0.93143,0.92926,0.48491,1.55479,0.66908,0.85348,0.000198202,0.000198202,0.000198202
176,875.058,1.0876,0.50073,0.81559,0.90624,0.92792,0.92339,0.48757,1.55028,0.67255,0.85258,0.000191129,0.000191129,0.000191129
177,879.73,1.05309,0.48982,0.81557,0.91568,0.93311,0.92779,0.48487,1.53537,0.66845,0.85046,0.000184055,0.000184055,0.000184055
178,884.495,1.05272,0.48795,0.81168,0.91667,0.93061,0.92916,0.48731,1.51572,0.65172,0.84788,0.000176982,0.000176982,0.000176982
179,889.274,1.03773,0.47952,0.80639,0.92282,0.92553,0.92743,0.48732,1.54732,0.67096,0.85152,0.000169908,0.000169908,0.000169908
180,894.099,1.03939,0.48826,0.81198,0.91223,0.92531,0.92399,0.48637,1.55075,0.66374,0.85191,0.000162835,0.000162835,0.000162835
181,898.932,1.03526,0.4835,0.81355,0.93219,0.92778,0.93737,0.48045,1.55607,0.67783,0.85326,0.000155761,0.000155761,0.000155761
182,903.65,1.02364,0.47449,0.80982,0.93172,0.92652,0.93316,0.48272,1.56853,0.67363,0.85214,0.000148687,0.000148687,0.000148687
183,908.261,1.01632,0.47728,0.81261,0.92091,0.91977,0.92507,0.48894,1.55089,0.66905,0.85065,0.000141614,0.000141614,0.000141614
184,913.057,1.05023,0.4812,0.80988,0.9313,0.91473,0.92584,0.48379,1.56407,0.6722,0.85389,0.00013454,0.00013454,0.00013454
185,917.651,1.00628,0.47429,0.81078,0.92814,0.91709,0.92218,0.48338,1.55538,0.67104,0.85227,0.000127467,0.000127467,0.000127467
186,922.325,1.05045,0.4793,0.81603,0.93081,0.92128,0.92842,0.48947,1.56441,0.66538,0.85339,0.000120393,0.000120393,0.000120393
