epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,2331.58,0.25142,0.17295,0.79126,0.96989,0.94362,0.95731,0.8184,0.66696,0.33153,0.91913,5.88437e-05,5.88437e-05,5.88437e-05
185,2344.13,0.2487,0.16909,0.78875,0.96891,0.94194,0.95772,0.81978,0.67504,0.33309,0.92093,5.575e-05,5.575e-05,5.575e-05
186,2356.64,0.24141,0.16801,0.78534,0.96651,0.94036,0.95808,0.81996,0.66951,0.33698,0.91981,5.26562e-05,5.26562e-05,5.26562e-05
187,2368.89,0.23792,0.16395,0.78857,0.96958,0.93359,0.95847,0.81912,0.67253,0.33707,0.91961,4.95625e-05,4.95625e-05,4.95625e-05
188,2381.24,0.23141,0.16045,0.78827,0.96857,0.93366,0.95881,0.82222,0.66477,0.33371,0.91695,4.64687e-05,4.64687e-05,4.64687e-05
189,2393.43,0.23951,0.1656,0.78577,0.97243,0.93373,0.95767,0.82156,0.67273,0.33423,0.91949,4.3375e-05,4.3375e-05,4.3375e-05
190,2405.75,0.2616,0.17815,0.7914,0.97448,0.93235,0.95802,0.82237,0.66473,0.3322,0.91788,4.02813e-05,4.02813e-05,4.02813e-05
191,2419.89,0.20383,0.14797,0.77823,0.96931,0.93359,0.9567,0.81807,0.66798,0.33224,0.91897,3.71875e-05,3.71875e-05,3.71875e-05
192,2432.07,0.19099,0.14026,0.77836,0.96812,0.93445,0.95448,0.81725,0.66432,0.33045,0.9182,3.40938e-05,3.40938e-05,3.40938e-05
193,2444.43,0.18848,0.14044,0.77601,0.96877,0.93437,0.95532,0.82156,0.65961,0.33145,0.91819,3.1e-05,3.1e-05,3.1e-05
194,2456.73,0.18802,0.13913,0.77768,0.96849,0.93476,0.95563,0.8196,0.66487,0.33721,0.92037,2.79063e-05,2.79063e-05,2.79063e-05
195,2469.35,0.19183,0.14137,0.77764,0.96902,0.93491,0.95584,0.82181,0.66485,0.33887,0.92088,2.48125e-05,2.48125e-05,2.48125e-05
196,2481.9,0.1853,0.13774,0.77524,0.96958,0.93599,0.95649,0.82071,0.66881,0.3398,0.92205,2.17188e-05,2.17188e-05,2.17188e-05
197,2494.34,0.1804,0.13484,0.77147,0.97159,0.93599,0.95669,0.82284,0.66311,0.33955,0.92051,1.8625e-05,1.8625e-05,1.8625e-05
198,2506.82,0.17481,0.13018,0.76863,0.97103,0.93602,0.95635,0.82226,0.66252,0.3386,0.9197,1.55313e-05,1.55313e-05,1.55313e-05
199,2519.01,0.19013,0.14051,0.77579,0.97139,0.93605,0.95701,0.82265,0.66569,0.3379,0.92095,1.24375e-05,1.24375e-05,1.24375e-05
200,2531.19,0.17847,0.13499,0.77288,0.97231,0.93609,0.95699,0.82183,0.66786,0.33897,0.92095,9.34375e-06,9.34375e-06,9.34375e-06
