epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,456.389,1.39279,0.63434,0.82978,0.93954,0.9466,0.94847,0.5099,1.59608,0.69646,0.85592,0.00118015,0.00118015,0.00118015
61,463.87,1.3677,0.6077,0.82364,0.95093,0.96983,0.97489,0.51591,1.59646,0.66739,0.85502,0.0011719,0.0011719,0.0011719
62,471.373,1.40681,0.62216,0.83459,0.97323,0.95716,0.97166,0.52561,1.51908,0.65676,0.84703,0.00116365,0.00116365,0.00116365
63,478.846,1.38566,0.62509,0.83222,0.95047,0.96729,0.97656,0.52367,1.51982,0.65955,0.84992,0.0011554,0.0011554,0.0011554
64,486.308,1.39557,0.62893,0.82242,0.97103,0.96939,0.98211,0.50448,1.59895,0.65873,0.85468,0.00114715,0.00114715,0.00114715
65,493.855,1.37092,0.61177,0.82729,0.95622,0.95707,0.96777,0.51604,1.59416,0.66733,0.85721,0.00113889,0.00113889,0.00113889
66,501.342,1.36699,0.61124,0.82073,0.97069,0.98598,0.98457,0.53055,1.50129,0.64002,0.84795,0.00113064,0.00113064,0.00113064
67,508.931,1.39166,0.60727,0.83139,0.94393,0.95611,0.9405,0.49983,1.56057,0.68727,0.85915,0.00112239,0.00112239,0.00112239
68,516.455,1.39355,0.62317,0.83117,0.93428,0.93058,0.93791,0.48616,1.60147,0.73763,0.8611,0.00111414,0.00111414,0.00111414
69,524.212,1.36349,0.62929,0.82575,0.96155,0.96729,0.96779,0.51795,1.56891,0.65773,0.85559,0.00110589,0.00110589,0.00110589
70,531.744,1.33416,0.6005,0.82349,0.96616,0.97196,0.97502,0.53097,1.54406,0.67306,0.8556,0.00109764,0.00109764,0.00109764
71,539.304,1.33369,0.59449,0.82418,0.95805,0.97266,0.96952,0.50888,1.59265,0.67848,0.85684,0.00108938,0.00108938,0.00108938
72,546.839,1.41632,0.63767,0.82901,0.94788,0.95684,0.96423,0.48218,1.61162,0.70004,0.86113,0.00108113,0.00108113,0.00108113
73,554.442,1.37981,0.61547,0.83153,0.94368,0.95266,0.95461,0.51155,1.57382,0.68891,0.85596,0.00107288,0.00107288,0.00107288
74,561.941,1.36573,0.6089,0.8195,0.95035,0.95327,0.9589,0.52503,1.5641,0.68826,0.85331,0.00106463,0.00106463,0.00106463
75,569.501,1.32,0.56816,0.82599,0.98176,0.98429,0.9943,0.51342,1.61814,0.70111,0.86042,0.00105638,0.00105638,0.00105638
76,576.99,1.36436,0.61165,0.82477,0.9453,0.93791,0.96364,0.52189,1.5751,0.6923,0.85379,0.00104813,0.00104813,0.00104813
77,584.73,1.3352,0.60197,0.81863,0.95913,0.97018,0.97314,0.52428,1.56368,0.67941,0.85529,0.00103987,0.00103987,0.00103987
78,592.276,1.32442,0.59856,0.8185,0.95574,0.9658,0.97308,0.52028,1.56231,0.70438,0.84773,0.00103162,0.00103162,0.00103162
79,599.867,1.33923,0.58437,0.82346,0.96544,0.94265,0.96481,0.51878,1.59871,0.69359,0.85575,0.00102337,0.00102337,0.00102337
80,607.42,1.32712,0.59796,0.82227,0.96596,0.96857,0.97602,0.51871,1.58336,0.67402,0.85305,0.00101512,0.00101512,0.00101512
81,614.922,1.32461,0.5942,0.82008,0.96955,0.96729,0.9818,0.53286,1.54692,0.70676,0.85252,0.00100687,0.00100687,0.00100687
82,622.55,1.32594,0.60787,0.82348,0.95941,0.95058,0.96602,0.5169,1.5824,0.74071,0.85428,0.000998616,0.000998616,0.000998616
83,630.079,1.3091,0.59753,0.82681,0.96688,0.96715,0.98205,0.5253,1.59623,0.67517,0.85804,0.000990365,0.000990365,0.000990365
84,637.514,1.35385,0.60032,0.82154,0.94694,0.96982,0.97197,0.52123,1.56571,0.67958,0.85348,0.000982113,0.000982113,0.000982113
85,645.275,1.29596,0.59315,0.81757,0.96846,0.96234,0.97618,0.53057,1.58542,0.67565,0.85402,0.000973861,0.000973861,0.000973861
86,652.78,1.30409,0.59626,0.82471,0.96915,0.98008,0.98208,0.51461,1.60749,0.6679,0.85492,0.00096561,0.00096561,0.00096561
87,660.316,1.29793,0.57359,0.8244,0.9539,0.96271,0.96753,0.51243,1.58117,0.64317,0.85626,0.000957358,0.000957358,0.000957358
88,667.841,1.29874,0.59146,0.82026,0.96642,0.94888,0.96898,0.52063,1.56694,0.643,0.85428,0.000949106,0.000949106,0.000949106
89,675.307,1.31958,0.58311,0.82402,0.9536,0.96415,0.96415,0.51136,1.56832,0.66836,0.85459,0.000940855,0.000940855,0.000940855
90,682.855,1.30343,0.59432,0.82358,0.97501,0.97595,0.98647,0.52258,1.55663,0.66482,0.85161,0.000932603,0.000932603,0.000932603
91,690.331,1.31472,0.59799,0.82145,0.96951,0.96598,0.96857,0.52292,1.53923,0.6863,0.8498,0.000924352,0.000924352,0.000924352
92,697.855,1.30053,0.61848,0.81996,0.95651,0.96177,0.95935,0.49848,1.5819,0.65677,0.85348,0.0009161,0.0009161,0.0009161
93,705.436,1.2872,0.59798,0.81857,0.96576,0.96524,0.96894,0.51648,1.55123,0.6617,0.85578,0.000907848,0.000907848,0.000907848
94,713.149,1.30499,0.58498,0.82042,0.97634,0.98052,0.98249,0.51935,1.57886,0.68155,0.85604,0.000899597,0.000899597,0.000899597
95,720.689,1.26301,0.58151,0.81738,0.96765,0.97659,0.98683,0.53141,1.54745,0.63236,0.85154,0.000891345,0.000891345,0.000891345
96,728.157,1.24964,0.5727,0.81759,0.97012,0.94281,0.96316,0.52187,1.5496,0.64337,0.8531,0.000883093,0.000883093,0.000883093
97,735.668,1.26823,0.57125,0.82381,0.96711,0.97153,0.98022,0.52959,1.52279,0.63877,0.85431,0.000874842,0.000874842,0.000874842
98,743.226,1.28792,0.59309,0.81113,0.95233,0.96533,0.97614,0.5308,1.55412,0.65627,0.85266,0.00086659,0.00086659,0.00086659
99,750.722,1.27458,0.59124,0.81455,0.97377,0.97895,0.98485,0.53062,1.54594,0.63049,0.84878,0.000858338,0.000858338,0.000858338
100,758.227,1.2808,0.58432,0.81846,0.98058,0.97376,0.98388,0.54549,1.5323,0.62821,0.85062,0.000850087,0.000850087,0.000850087
101,765.835,1.26284,0.57222,0.81473,0.96881,0.97005,0.97488,0.52373,1.5854,0.66872,0.85415,0.000841835,0.000841835,0.000841835
102,773.329,1.259,0.5626,0.81627,0.96635,0.97773,0.97908,0.51351,1.54651,0.65793,0.85204,0.000833583,0.000833583,0.000833583
103,781.118,1.22882,0.56912,0.81605,0.96363,0.9759,0.98222,0.52363,1.5335,0.66921,0.85161,0.000825332,0.000825332,0.000825332
104,788.587,1.26979,0.56763,0.81814,0.96512,0.97664,0.98177,0.53174,1.53052,0.64919,0.85347,0.00081708,0.00081708,0.00081708
105,796.147,1.25495,0.56119,0.81741,0.98101,0.96623,0.9826,0.54103,1.52552,0.64579,0.84758,0.000808828,0.000808828,0.000808828
106,803.624,1.21044,0.54845,0.82385,0.9782,0.9795,0.98263,0.52439,1.55404,0.64708,0.85097,0.000800577,0.000800577,0.000800577
107,811.159,1.23243,0.5497,0.81625,0.97045,0.96729,0.96892,0.53478,1.55609,0.64638,0.85087,0.000792325,0.000792325,0.000792325
108,818.67,1.2172,0.55391,0.81422,0.95739,0.95794,0.96691,0.52522,1.55376,0.65093,0.84983,0.000784073,0.000784073,0.000784073
