epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,753.474,0.29498,0.22298,0.79319,0.96251,0.92972,0.96249,0.82217,0.65709,0.3353,0.86153,5.26562e-05,5.26562e-05,5.26562e-05
187,757.533,0.27566,0.21788,0.78906,0.96572,0.92632,0.96108,0.81878,0.65449,0.33577,0.86126,4.95625e-05,4.95625e-05,4.95625e-05
188,761.207,0.28698,0.2242,0.79436,0.96707,0.92718,0.96111,0.81839,0.6614,0.33816,0.86306,4.64687e-05,4.64687e-05,4.64687e-05
189,765.18,0.28477,0.22242,0.79271,0.96574,0.92816,0.96236,0.82018,0.66138,0.33785,0.86304,4.3375e-05,4.3375e-05,4.3375e-05
190,769.826,0.28794,0.22216,0.79551,0.96341,0.93106,0.96295,0.81939,0.6592,0.33119,0.863,4.02813e-05,4.02813e-05,4.02813e-05
191,775.451,0.25065,0.20062,0.78074,0.96251,0.9324,0.96477,0.82129,0.65829,0.32838,0.86319,3.71875e-05,3.71875e-05,3.71875e-05
192,779.272,0.24518,0.19813,0.78002,0.96085,0.93657,0.96467,0.82104,0.66629,0.33045,0.86448,3.40938e-05,3.40938e-05,3.40938e-05
193,783.879,0.24013,0.19608,0.77799,0.95937,0.93783,0.96575,0.82138,0.66806,0.33113,0.86532,3.1e-05,3.1e-05,3.1e-05
194,787.409,0.23789,0.19498,0.78039,0.95915,0.93741,0.965,0.82187,0.66158,0.32931,0.86503,2.79063e-05,2.79063e-05,2.79063e-05
195,790.949,0.23416,0.19231,0.77849,0.95968,0.93687,0.96697,0.82393,0.65588,0.33011,0.86423,2.48125e-05,2.48125e-05,2.48125e-05
196,795.573,0.2415,0.19576,0.7811,0.95767,0.93962,0.96849,0.82251,0.65547,0.33262,0.86407,2.17188e-05,2.17188e-05,2.17188e-05
197,799.459,0.23285,0.1919,0.77793,0.9577,0.93847,0.9681,0.82121,0.65889,0.33132,0.8645,1.8625e-05,1.8625e-05,1.8625e-05
198,802.918,0.21827,0.18553,0.77756,0.95811,0.93764,0.96771,0.82038,0.65741,0.33316,0.86415,1.55313e-05,1.55313e-05,1.55313e-05
199,806.388,0.22131,0.18873,0.7772,0.95803,0.93756,0.96586,0.82144,0.65505,0.33125,0.86385,1.24375e-05,1.24375e-05,1.24375e-05
200,810.982,0.22804,0.19243,0.77604,0.95812,0.93712,0.96541,0.81959,0.65556,0.33058,0.86402,9.34375e-06,9.34375e-06,9.34375e-06
