epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,2514.36,0.43244,0.41656,0.79852,0.98433,0.98148,0.99359,0.86726,0.55073,0.35224,0.81105,0.000389875,0.000389875,0.000389875
21,2633.93,0.42687,0.41353,0.79679,0.98753,0.99093,0.99441,0.84886,0.64024,0.36037,0.82131,0.0003775,0.0003775,0.0003775
22,2754.82,0.42486,0.40301,0.79635,0.993,0.98595,0.99453,0.84742,0.66255,0.3625,0.82552,0.000365125,0.000365125,0.000365125
23,2879.67,0.4178,0.39844,0.79674,0.98803,0.98914,0.99451,0.85695,0.62048,0.34909,0.81958,0.00035275,0.00035275,0.00035275
24,3005.65,0.41899,0.39378,0.79669,0.99072,0.98814,0.99308,0.85881,0.60483,0.34321,0.81596,0.000340375,0.000340375,0.000340375
25,3127.79,0.41448,0.38653,0.79509,0.99418,0.99511,0.99466,0.85219,0.62519,0.34257,0.82054,0.000328,0.000328,0.000328
26,3249.58,0.4065,0.38254,0.79501,0.99507,0.99016,0.99459,0.85479,0.62291,0.34416,0.81949,0.000315625,0.000315625,0.000315625
27,3374.01,0.40827,0.38338,0.79532,0.99465,0.99193,0.9948,0.84449,0.66237,0.34997,0.82558,0.00030325,0.00030325,0.00030325
28,3490.87,0.39607,0.36941,0.79201,0.99304,0.98974,0.99433,0.85976,0.59935,0.33497,0.81596,0.000290875,0.000290875,0.000290875
29,3620.23,0.39807,0.36879,0.7942,0.99176,0.99361,0.9948,0.84765,0.65334,0.33818,0.82444,0.0002785,0.0002785,0.0002785
30,3739.66,0.40023,0.36548,0.79299,0.99519,0.9939,0.99455,0.84934,0.65626,0.33781,0.8254,0.000266125,0.000266125,0.000266125
31,3863.9,0.39404,0.35988,0.79384,0.9947,0.99365,0.99439,0.84705,0.65871,0.33639,0.82483,0.00025375,0.00025375,0.00025375
32,3988.43,0.39714,0.35494,0.79265,0.99597,0.99247,0.99446,0.84488,0.65808,0.33366,0.8238,0.000241375,0.000241375,0.000241375
33,4112.75,0.38855,0.35048,0.79241,0.99277,0.993,0.99464,0.84887,0.6231,0.32717,0.82089,0.000229,0.000229,0.000229
34,4237.93,0.39184,0.35496,0.7934,0.99657,0.99409,0.99495,0.86047,0.61295,0.32651,0.81814,0.000216625,0.000216625,0.000216625
35,4363.38,0.39233,0.35151,0.79248,0.99509,0.99205,0.9948,0.85777,0.61097,0.32987,0.8186,0.00020425,0.00020425,0.00020425
36,4491.08,0.38613,0.34382,0.79245,0.99419,0.99533,0.99462,0.85936,0.59694,0.31855,0.81749,0.000191875,0.000191875,0.000191875
37,4614.52,0.37796,0.33913,0.79191,0.99365,0.99501,0.99449,0.86205,0.59304,0.31683,0.8164,0.0001795,0.0001795,0.0001795
38,4736.66,0.37911,0.3362,0.78976,0.99578,0.99482,0.99472,0.86155,0.60125,0.3134,0.81799,0.000167125,0.000167125,0.000167125
39,4860.55,0.37919,0.33717,0.79018,0.99473,0.9959,0.99483,0.85962,0.61017,0.31655,0.81863,0.00015475,0.00015475,0.00015475
40,4982.92,0.37078,0.33015,0.79066,0.9958,0.99419,0.99472,0.8664,0.58416,0.3093,0.81412,0.000142375,0.000142375,0.000142375
41,5114.76,0.3222,0.29038,0.77931,0.99502,0.99362,0.99473,0.84497,0.66176,0.3287,0.82792,0.00013,0.00013,0.00013
42,5236.64,0.31665,0.28368,0.77709,0.99693,0.99531,0.99497,0.85371,0.62799,0.3156,0.82202,0.000117625,0.000117625,0.000117625
43,5359.7,0.31194,0.28028,0.77684,0.99631,0.9946,0.99489,0.85188,0.63888,0.31772,0.82306,0.00010525,0.00010525,0.00010525
44,5480.51,0.30841,0.27622,0.7776,0.99715,0.99475,0.99497,0.84515,0.66304,0.32137,0.82706,9.2875e-05,9.2875e-05,9.2875e-05
45,5606.17,0.30838,0.27377,0.77708,0.99736,0.99394,0.99496,0.86068,0.60529,0.30629,0.8169,8.05e-05,8.05e-05,8.05e-05
46,5729.6,0.30377,0.27039,0.77667,0.99803,0.9949,0.99497,0.85081,0.6582,0.31611,0.8254,6.8125e-05,6.8125e-05,6.8125e-05
47,5852.38,0.29931,0.26673,0.77558,0.99732,0.99372,0.99497,0.85546,0.63449,0.30934,0.82205,5.575e-05,5.575e-05,5.575e-05
48,5976.15,0.29812,0.26564,0.77615,0.99731,0.99422,0.99496,0.85782,0.62912,0.30867,0.82031,4.3375e-05,4.3375e-05,4.3375e-05
49,6096.75,0.29735,0.26507,0.77371,0.99778,0.99417,0.99495,0.85044,0.66133,0.31419,0.82522,3.1e-05,3.1e-05,3.1e-05
50,6219.01,0.29508,0.26156,0.77622,0.9972,0.99516,0.99497,0.84625,0.6731,0.31652,0.82701,1.8625e-05,1.8625e-05,1.8625e-05
